type,role,mac,rssi,rate,sig_mode,mcs,bandwidth,smoothing,not_sounding,aggregation,stbc,fec_coding,sgi,noise_floor,ampdu_cnt,channel,secondary_channel,local_timestamp,ant,sig_len,rx_state,real_time_set,real_timestamp,len,CSI_DATA,,,,,,,,,,,,,,,,,,,,,,,
CSI_DATA,STA,40:91:51:FC:DF:8D,-79,11,1,2,1,1,1,0,0,0,0,-95,0,6,1,113587698,0,110,0,0,114.002,384,[110 96 6 0 0 0 0 0 0 0 0 0 1 -1 -1 1 -3 2 -2 1 -3 3 -3 1 -4 -1 -7 0 -5 -1 -7 1 -8 -3 -8 0 -9 -6 -8 -5 -7 -5 -12 -2 -10 -6 -9 -4 -10 -5 -10 -7 -11 -9 -11 -8 -12 -10 -12 -10 -8 -11 -10 -8 0 0 -10 -11 -11 -12 -12 -11 -14 -11 -8 -9 -13 -12 -11 -11 -13 -12 -15 -13 -13 -13 -17 -13 -11 -10 -11 -13 -13 -12 -12 -11 -13 -13 -15 -16 -15 -11 -15 -12 -15 -11 -13 -12 -16 -8 -14 -12 -15 -11 -12 -13 -15 -11 0 0 0 0 0 0 0 0 0 0 ],,,,,,,,,,,,,,,,,,,,,,,
CSI_DATA,STA,40:91:51:FC:DF:8D,-79,11,1,2,1,1,1,0,0,0,0,-95,0,6,1,113589130,0,110,0,0,114.046,384,[110 96 6 0 0 0 0 0 0 0 0 0 -3 -4 -1 -1 1 -4 1 -2 1 -2 2 -2 3 0 2 -2 6 -3 3 -4 5 -3 6 -2 7 1 6 0 7 -3 9 0 9 -1 9 -2 9 -1 8 -2 10 0 9 -1 11 4 13 0 11 1 12 4 0 0 13 0 14 0 13 1 13 -1 12 1 13 -1 14 -2 14 0 15 -1 18 0 13 1 13 1 16 -1 14 -1 16 -1 17 -3 15 -3 15 -3 16 -5 16 -5 16 -3 16 -6 12 -3 13 -6 16 -6 16 -5 0 0 0 0 0 0 0 0 0 0 ],,,,,,,,,,,,,,,,,,,,,,,
CSI_DATA,STA,40:91:51:FC:DF:8D,-79,11,1,2,1,1,1,0,0,0,0,-95,0,6,1,113709286,0,110,0,0,114.096,384,[110 96 6 0 0 0 0 0 0 0 0 0 -2 1 -3 1 -1 -1 -3 -1 -2 -1 -1 -2 -2 -3 -1 -4 -1 -5 -2 -4 -1 -7 -1 -7 0 -8 0 -8 0 -9 2 -9 2 -9 3 -9 3 -10 5 -11 3 -12 6 -11 6 -11 6 -12 6 -14 6 -13 0 0 6 -10 7 -11 8 -12 7 -11 8 -12 7 -14 8 -12 8 -13 8 -14 6 -13 7 -13 8 -11 6 -13 9 -15 8 -13 8 -16 8 -14 7 -14 9 -15 8 -15 9 -15 7 -14 9 -14 7 -15 7 -13 6 -15 0 0 0 0 0 0 0 0 0 0 ],,,,,,,,,,,,,,,,,,,,,,,
CSI_DATA,STA,40:91:51:FC:DF:8D,-79,11,1,2,1,1,1,0,0,0,0,-95,0,6,1,113710887,0,110,0,0,114.127,384,[110 96 6 0 0 0 0 0 0 0 0 0 -2 2 -3 0 -3 0 -2 -2 -3 0 -5 -3 -3 -3 -2 -3 -3 -3 -4 -4 -3 -7 -2 -6 -2 -7 -3 -8 -3 -8 -2 -9 -3 -9 -2 -11 -3 -10 -2 -11 -2 -12 -2 -12 -3 -12 -3 -13 -2 -15 -2 -14 0 0 -2 -12 -2 -14 0 -16 -2 -15 -3 -12 -3 -16 -4 -15 -4 -15 -5 -11 -4 -18 -2 -17 -3 -14 -3 -15 -4 -15 -3 -16 -3 -15 -3 -15 -5 -15 -4 -17 -5 -15 -6 -16 -5 -15 -6 -13 -8 -15 -5 -15 -6 -14 0 0 0 0 0 0 0 0 0 0 ],,,,,,,,,,,,,,,,,,,,,,,
CSI_DATA,STA,40:91:51:FC:DF:8D,-79,11,1,2,1,1,1,0,0,0,0,-95,0,6,1,113711894,0,110,0,0,114.17,384,[110 96 6 0 0 0 0 0 0 0 0 0 2 1 1 0 0 1 -1 2 -1 2 -2 -1 -4 2 -5 3 -5 3 -7 4 -6 5 -7 3 -8 3 -11 4 -9 3 -10 3 -11 3 -10 3 -12 -1 -12 2 -14 0 -13 1 -13 0 -14 1 -15 -2 -15 0 0 0 -16 -1 -15 0 -17 -1 -16 0 -15 -1 -17 -1 -17 -2 -16 -1 -21 -2 -18 -1 -20 0 -17 -2 -19 -1 -19 -1 -18 0 -19 -3 -20 -1 -20 -1 -17 -3 -19 -1 -18 -3 -17 -2 -17 -2 -19 1 -18 -1 -20 0 0 0 0 0 0 0 0 0 0 0 ],,,,,,,,,,,,,,,,,,,,,,,
CSI_DATA,STA,40:91:51:FC:DF:8D,-80,11,1,2,1,1,1,0,0,0,0,-95,0,6,1,113747497,0,110,0,0,114.21,384,[110 96 6 0 0 0 0 0 0 0 0 0 -2 -1 -4 -1 1 0 -3 -3 -2 0 -2 -1 -5 -3 -1 -2 -1 -7 -4 -4 -3 -5 -5 -9 4 -9 1 -5 -3 -7 -5 -11 -3 -10 0 -8 1 -12 -2 -12 0 -11 1 -10 1 -10 2 -12 2 -14 1 -14 0 0 2 -14 1 -15 2 -14 0 -13 1 -14 1 -14 3 -15 2 -14 -1 -14 -1 -14 -1 -15 1 -15 -1 -14 -1 -14 -1 -15 -2 -16 0 -16 -3 -15 -1 -16 -2 -17 -3 -17 -2 -14 -3 -14 -4 -16 -3 -15 -3 -14 0 0 0 0 0 0 0 0 0 0 ],,,,,,,,,,,,,,,,,,,,,,,
CSI_DATA,STA,40:91:51:FC:DF:8D,-80,11,1,2,1,1,1,0,0,0,0,-95,0,6,1,113889332,0,110,0,0,114.276,384,[110 96 6 0 0 0 0 0 0 0 0 0 1 3 -2 3 -2 2 -3 1 -2 -1 -3 -1 -2 -1 -2 -3 -4 -3 -3 -4 -4 -6 -3 -7 -4 -7 -4 -7 -2 -9 -4 -10 -3 -9 -3 -9 -1 -10 -1 -11 -3 -11 0 -12 0 -15 -1 -15 1 -14 0 -13 0 0 1 -14 1 -16 -1 -14 1 -15 0 -15 1 -17 0 -14 2 -15 0 -15 0 -17 0 -19 0 -14 1 -17 1 -18 0 -19 -1 -16 3 -18 0 -16 -1 -18 -3 -17 -1 -15 -1 -16 -1 -16 0 -15 -2 -18 -3 -15 0 0 0 0 0 0 0 0 0 0 ],,,,,,,,,,,,,,,,,,,,,,,
CSI_DATA,STA,40:91:51:FC:DF:8D,-82,11,1,2,1,1,1,0,0,0,0,-95,0,6,1,113891515,0,110,0,0,114.309,384,[110 96 6 0 0 0 0 0 0 0 0 0 0 -5 1 -7 6 -7 11 -1 11 2 6 4 6 4 7 0 9 6 8 9 6 14 7 22 9 16 2 15 4 19 4 26 6 25 2 21 4 27 5 23 0 22 0 30 -5 23 -8 32 -9 37 -9 32 0 0 -9 39 -13 40 -10 40 -11 46 -12 29 -5 39 -9 53 -4 39 -15 52 -2 24 -2 39 -13 39 -1 41 -4 41 -20 45 -11 51 -3 51 -1 42 -5 42 -6 39 -1 50 -7 37 -3 43 -1 42 -6 48 4 36 0 0 0 0 0 0 0 0 0 0 ],,,,,,,,,,,,,,,,,,,,,,,
CSI_DATA,STA,40:91:51:FC:DF:8D,-80,11,1,2,1,1,1,0,0,0,0,-95,0,6,1,113891803,0,110,0,0,114.347,384,[110 96 6 0 0 0 0 0 0 0 0 0 -2 -2 0 -1 -1 -2 0 -2 1 -2 2 0 2 -2 5 -2 2 1 1 3 4 3 4 0 4 5 4 4 7 3 7 4 6 4 7 7 6 7 6 9 4 7 5 10 6 9 4 11 5 13 6 11 0 0 3 13 3 13 3 16 5 13 3 12 5 14 5 15 3 11 5 15 3 16 3 17 2 15 5 16 3 16 4 17 6 16 3 17 4 15 7 16 5 14 4 15 5 17 6 15 4 16 1 17 5 15 0 0 0 0 0 0 0 0 0 0 ],,,,,,,,,,,,,,,,,,,,,,,
CSI_DATA,STA,40:91:51:FC:DF:8D,-80,11,1,2,1,1,1,0,0,0,0,-95,0,6,1,113898125,0,110,0,0,114.382,384,[110 96 6 0 0 0 0 0 0 0 0 0 1 -3 1 -3 0 -2 2 -1 1 -1 1 -2 3 2 2 2 3 2 1 3 4 5 4 6 1 7 2 7 2 7 1 9 0 10 0 9 0 9 -1 9 -1 12 -1 12 -1 11 -1 13 -2 13 -2 14 0 0 -2 14 -3 13 -2 16 -1 14 -2 13 -3 15 0 13 1 13 -3 16 -2 16 -1 15 -1 14 1 15 0 15 -3 16 -1 17 0 15 1 16 0 17 2 16 2 17 1 16 0 16 3 16 4 15 2 16 0 0 0 0 0 0 0 0 0 0 ],,,,,,,,,,,,,,,,,,,,,,,
CSI_DATA,STA,40:91:51:FC:DF:8D,-81,11,1,2,1,1,1,0,0,0,0,-95,0,6,1,113899495,0,110,0,0,114.418,384,[110 96 6 0 0 0 0 0 0 0 0 0 0 -3 2 -3 0 -2 1 2 1 2 1 3 4 1 0 3 0 3 -1 5 -3 5 -1 6 -2 4 -5 7 -2 6 -5 6 -4 9 -6 9 -5 8 -7 9 -7 8 -8 8 -9 8 -11 7 -11 8 -11 9 0 0 -12 8 -12 8 -12 10 -12 10 -11 7 -12 10 -13 9 -12 6 -15 15 -12 12 -15 9 -11 9 -12 12 -11 11 -13 8 -14 9 -14 12 -12 10 -14 10 -10 11 -13 11 -13 11 -12 9 -13 12 -13 9 -12 11 0 0 0 0 0 0 0 0 0 0 ],,,,,,,,,,,,,,,,,,,,,,,
CSI_DATA,STA,40:91:51:FC:DF:8D,-80,11,1,2,1,1,1,0,0,0,0,-95,0,6,1,113899774,0,110,0,0,114.457,384,[110 96 6 0 0 0 0 0 0 0 0 0 0 -2 3 -2 2 1 0 -1 2 0 -1 2 1 1 -1 2 -2 4 -1 3 -2 7 -4 6 -2 5 -3 7 -5 6 -6 7 -5 7 -5 6 -5 8 -6 7 -8 9 -8 7 -9 6 -7 8 -10 10 -11 9 0 0 -13 8 -11 9 -12 8 -11 8 -11 9 -12 10 -12 9 -10 11 -11 9 -9 10 -13 11 -11 9 -13 11 -12 12 -12 10 -13 11 -12 11 -12 12 -12 11 -10 11 -11 12 -12 13 -9 13 -11 14 -9 11 -9 13 0 0 0 0 0 0 0 0 0 0 ],,,,,,,,,,,,,,,,,,,,,,,
CSI_DATA,STA,40:91:51:FC:DF:8D,-81,11,1,2,1,1,1,0,0,0,0,-95,0,6,1,113900017,0,110,0,0,114.497,384,[110 96 6 0 0 0 0 0 0 0 0 0 2 1 -1 2 -1 2 -1 2 -1 0 -3 1 -4 2 -4 2 -5 -1 -6 1 -4 0 -8 0 -10 0 -8 -1 -8 -2 -9 -2 -11 -4 -9 -4 -13 -8 -12 -5 -13 -3 -13 -8 -12 -8 -11 -8 -12 -8 -14 -8 0 0 -14 -8 -14 -9 -16 -9 -9 -8 -12 -10 -14 -10 -15 -11 -14 -10 -14 -10 -14 -8 -17 -11 -15 -12 -17 -12 -17 -10 -16 -12 -18 -11 -13 -9 -15 -11 -18 -10 -15 -10 -18 -10 -14 -11 -14 -9 -20 -7 -17 -10 -16 -7 0 0 0 0 0 0 0 0 0 0 ],,,,,,,,,,,,,,,,,,,,,,,
CSI_DATA,STA,40:91:51:FC:DF:8D,-80,11,1,2,1,1,1,0,0,0,0,-95,0,6,1,113900269,0,110,0,0,114.54,384,[110 96 6 0 0 0 0 0 0 0 0 0 2 3 -1 0 -2 0 -1 -1 -1 -1 -2 -2 -4 -1 -1 -2 -3 -2 -5 -3 -4 -4 -5 -6 -4 -4 -4 -5 -6 -7 -6 -7 -6 -9 -4 -8 -5 -11 -4 -10 -6 -9 -4 -11 -4 -12 -3 -11 -4 -13 -5 -13 0 0 -5 -14 -2 -15 -2 -16 -3 -12 -2 -15 -3 -15 -1 -15 -3 -15 -3 -15 -4 -15 -3 -18 -3 -15 -4 -18 -3 -17 -2 -16 -5 -19 -3 -17 -5 -17 -3 -16 -6 -16 -6 -15 -4 -15 -5 -16 -5 -14 -4 -17 -5 -15 0 0 0 0 0 0 0 0 0 0 ],,,,,,,,,,,,,,,,,,,,,,,
CSI_DATA,STA,40:91:51:FC:DF:8D,-80,11,1,2,1,1,1,0,0,0,0,-95,0,6,1,113900632,0,110,0,0,114.583,384,[110 96 6 0 0 0 0 0 0 0 0 0 -3 -1 -1 0 -2 -4 -1 -1 1 -1 -1 -3 0 0 3 -3 1 -2 3 -3 5 -4 6 -4 5 -5 6 -3 6 -3 7 -3 7 -5 8 -4 10 -3 9 -3 11 -3 10 -3 11 0 13 -1 15 0 13 0 0 0 15 0 14 1 14 -3 11 -1 15 0 15 1 15 -1 13 -1 15 0 14 1 16 -1 14 1 16 0 16 -1 16 0 18 0 15 -2 16 -1 17 0 15 -1 16 -1 16 0 15 -3 13 -1 16 -1 16 -1 0 0 0 0 0 0 0 0 0 0 ],,,,,,,,,,,,,,,,,,,,,,,
CSI_DATA,STA,40:91:51:FC:DF:8D,-80,11,1,2,1,1,1,0,0,0,0,-95,0,6,1,113900965,0,110,0,0,114.621,384,[110 96 6 0 0 0 0 0 0 0 0 0 0 -5 -1 -3 0 -3 0 -1 1 0 0 1 4 0 2 0 4 4 3 4 3 3 5 5 5 4 3 4 2 7 3 9 4 8 2 8 3 10 4 10 1 10 2 12 2 11 1 12 1 14 2 11 0 0 4 15 1 14 0 16 2 14 -1 13 0 14 1 16 1 13 0 14 3 16 0 16 3 16 0 16 1 16 1 15 1 17 0 16 4 15 1 15 2 15 -1 14 3 15 3 15 1 17 3 16 4 13 0 0 0 0 0 0 0 0 0 0 ],,,,,,,,,,,,,,,,,,,,,,,
CSI_DATA,STA,40:91:51:FC:DF:8D,-81,11,1,2,1,1,1,0,0,0,0,-95,0,6,1,114277337,0,110,0,0,114.664,384,[110 96 6 0 0 0 0 0 0 0 0 0 -2 2 -3 0 -3 1 -2 -2 -3 1 -3 0 -1 -1 -1 -1 3 -3 0 -3 2 -3 3 -3 4 -3 4 -4 5 -6 7 -6 5 -4 7 -6 7 -3 8 -8 8 -4 9 -6 10 -3 12 -6 10 -4 11 -4 0 0 13 -5 11 -4 12 -5 13 -6 12 -4 14 -7 12 -6 12 -3 12 -6 12 -6 16 -4 15 -3 15 -6 14 -4 15 -7 14 -6 16 -8 15 -6 14 -7 14 -6 15 -5 14 -9 14 -7 12 -9 16 -6 13 -8 0 0 0 0 0 0 0 0 0 0 ],,,,,,,,,,,,,,,,,,,,,,,
CSI_DATA,STA,40:91:51:FC:DF:8D,-81,11,1,2,1,1,1,0,0,0,0,-95,0,6,1,114285956,0,110,0,0,114.695,384,[110 96 6 0 0 0 0 0 0 0 0 0 3 -2 2 -2 1 -2 -1 -1 0 0 1 -1 -1 -2 -2 1 -2 1 -3 1 -5 2 -6 -1 -6 1 -6 -1 -5 1 -7 2 -9 0 -8 1 -9 0 -10 1 -12 1 -11 -2 -11 -2 -10 -1 -12 -3 -13 -4 0 0 -12 -2 -12 -5 -13 -2 -15 -3 -13 -2 -14 -5 -15 -4 -14 -5 -14 -4 -17 -3 -16 -5 -14 -7 -14 -5 -15 -4 -16 -5 -17 -6 -19 -5 -17 -3 -16 -4 -17 -2 -17 -5 -15 -4 -15 -3 -16 -4 -16 -5 -18 -2 0 0 0 0 0 0 0 0 0 0 ],,,,,,,,,,,,,,,,,,,,,,,
CSI_DATA,STA,40:91:51:FC:DF:8D,-76,11,0,0,0,0,0,0,0,0,0,-95,0,6,1,114372187,0,110,0,0,114.759,128,[110 96 6 0 0 0 0 0 0 0 0 0 -3 5 -3 3 -1 2 0 2 1 1 1 2 2 0 2 0 3 2 5 -1 7 -1 8 -1 8 -1 11 -1 11 0 13 -1 13 0 12 1 15 2 15 2 16 3 19 5 16 2 20 2 20 3 19 7 0 0 22 7 23 7 23 9 23 6 22 7 23 9 25 11 24 9 25 8 22 8 27 10 22 7 24 8 25 9 27 11 26 12 28 13 26 11 26 16 27 11 26 13 26 10 27 10 29 11 25 9 27 8 0 0 0 0 0 0 0 0 0 0 ],,,,,,,,,,,,,,,,,,,,,,,
CSI_DATA,STA,40:91:51:FC:DF:8D,-80,11,1,2,1,1,1,0,0,0,0,-95,0,6,1,114374974,0,110,0,0,114.787,384,[110 96 6 0 0 0 0 0 0 0 0 0 2 1 3 1 0 2 0 1 -1 -1 1 -1 0 1 3 -3 3 -3 0 -4 0 -5 1 -5 2 -5 1 -5 1 -6 1 -7 3 -8 2 -8 2 -8 3 -11 2 -8 3 -10 3 -9 5 -11 4 -12 6 -11 0 0 4 -12 7 -12 5 -14 5 -14 5 -12 6 -14 7 -13 5 -13 5 -13 6 -16 6 -15 7 -12 5 -14 6 -14 5 -14 5 -15 6 -14 4 -15 6 -15 4 -15 5 -15 3 -14 5 -16 4 -17 3 -16 4 -15 0 0 0 0 0 0 0 0 0 0 ],,,,,,,,,,,,,,,,,,,,,,,
CSI_DATA,STA,40:91:51:FC:DF:8D,-79,11,1,2,1,1,1,0,0,0,0,-95,0,6,1,114377560,0,110,0,0,114.825,384,[110 96 6 0 0 0 0 0 0 0 0 0 0 1 -2 1 1 1 0 -1 -1 0 -1 -1 1 1 2 -1 2 -1 2 -1 4 -1 5 0 4 0 3 0 6 1 8 0 6 1 7 0 9 1 8 1 10 1 9 2 10 2 12 2 12 2 12 2 0 0 12 4 13 4 10 3 12 5 11 4 13 5 12 5 11 4 11 5 12 4 15 4 13 5 13 5 13 6 14 8 14 7 15 5 15 6 15 5 13 4 14 7 14 6 13 6 14 6 12 5 13 6 0 0 0 0 0 0 0 0 0 0 ],,,,,,,,,,,,,,,,,,,,,,,
CSI_DATA,STA,40:91:51:FC:DF:8D,-80,11,1,2,1,1,1,0,0,0,0,-95,0,6,1,114379303,0,110,0,0,114.86,384,[110 96 6 0 0 0 0 0 0 0 0 0 2 -2 1 -2 1 -2 0 -1 -1 0 0 -1 -2 -3 -3 -3 -4 -1 -4 -2 -4 -2 -5 -2 -5 -2 -7 -2 -6 -2 -7 -4 -9 -1 -9 -2 -9 -2 -9 -5 -10 -5 -11 -7 -10 -7 -11 -6 -10 -8 -13 -7 0 0 -11 -6 -11 -8 -11 -6 -12 -7 -11 -8 -13 -8 -11 -7 -14 -8 -13 -9 -12 -9 -16 -9 -13 -9 -14 -8 -12 -8 -15 -9 -14 -8 -13 -8 -15 -8 -14 -10 -15 -8 -15 -9 -14 -8 -13 -9 -14 -9 -13 -9 -13 -9 0 0 0 0 0 0 0 0 0 0 ],,,,,,,,,,,,,,,,,,,,,,,
CSI_DATA,STA,40:91:51:FC:DF:8D,-80,11,1,2,1,1,1,0,0,0,0,-95,0,6,1,114379659,0,110,0,0,114.902,384,[110 96 6 0 0 0 0 0 0 0 0 0 3 0 0 1 2 -1 1 1 2 -1 0 -1 0 -2 -1 -2 0 -4 -1 -4 -1 -3 -4 -5 -1 -4 -1 -5 -4 -7 -4 -7 -2 -6 -1 -8 -2 -8 -2 -9 -3 -11 -4 -10 -2 -10 0 -11 -2 -12 -1 -12 0 0 -1 -12 -2 -14 -1 -15 -2 -14 -3 -13 -2 -16 0 -15 -1 -14 -2 -14 -3 -15 -2 -17 0 -16 -2 -17 0 -16 -2 -16 -3 -17 -3 -17 -3 -16 -3 -16 -3 -17 -3 -16 -3 -15 -2 -16 -4 -17 -3 -16 -2 -16 0 0 0 0 0 0 0 0 0 0 ],,,,,,,,,,,,,,,,,,,,,,,
CSI_DATA,STA,40:91:51:FC:DF:8D,-80,11,1,2,1,1,1,0,0,0,0,-95,0,6,1,114379866,0,110,0,0,114.944,384,[110 96 6 0 0 0 0 0 0 0 0 0 2 1 1 2 1 2 0 -2 1 -3 1 -1 0 -1 0 0 0 -5 -2 -2 -3 -5 0 -3 -1 -7 -1 -5 -2 -7 -1 -7 -1 -7 -2 -8 -3 -9 -1 -10 -1 -10 -2 -11 1 -11 -1 -13 0 -14 1 -12 0 0 0 -13 0 -15 1 -13 0 -13 1 -12 0 -13 2 -15 1 -14 -1 -15 0 -14 0 -16 2 -15 1 -15 1 -14 0 -17 2 -17 1 -18 0 -16 3 -17 -1 -17 3 -17 0 -17 2 -17 -1 -18 1 -17 0 -16 0 0 0 0 0 0 0 0 0 0 ],,,,,,,,,,,,,,,,,,,,,,,
CSI_DATA,STA,40:91:51:FC:DF:8D,-81,11,1,2,1,1,1,0,0,0,0,-95,0,6,1,114611844,0,110,0,0,114.998,384,[110 96 6 0 0 0 0 0 0 0 0 0 -4 -2 0 -2 -2 -1 -2 -1 -2 -4 1 -1 0 -1 3 -3 3 2 0 1 4 1 2 1 5 3 4 2 4 4 5 4 3 5 6 5 6 6 6 8 7 9 5 7 5 9 6 9 6 10 6 10 0 0 7 11 6 11 7 12 8 9 6 10 7 11 7 12 6 11 9 12 9 12 8 12 7 11 6 11 8 11 9 13 9 11 11 12 9 11 8 11 9 11 8 13 11 12 12 11 11 11 11 11 11 11 0 0 0 0 0 0 0 0 0 0 ],,,,,,,,,,,,,,,,,,,,,,,
CSI_DATA,STA,40:91:51:FC:DF:8D,-77,11,0,0,0,0,0,0,0,0,0,-95,0,6,1,114622621,0,110,0,0,115.026,128,[110 96 6 0 0 0 0 0 0 0 0 0 6 4 3 1 2 2 3 3 -1 0 0 3 -3 0 -2 -1 -5 -2 -4 -4 -9 -8 -7 -7 -7 -8 -8 -10 -5 -9 -8 -11 -11 -11 -11 -13 -11 -12 -11 -16 -6 -16 -12 -17 -10 -19 -13 -20 -11 -21 -8 -23 0 0 -15 -24 -13 -26 -14 -24 -14 -26 -13 -23 -14 -26 -14 -26 -16 -23 -11 -25 -10 -26 -13 -29 -15 -26 -15 -25 -16 -29 -16 -27 -16 -29 -16 -30 -17 -29 -19 -28 -19 -26 -17 -26 -19 -28 -21 -24 -18 -28 -17 -24 -20 -26 0 0 0 0 0 0 0 0 0 0 ],,,,,,,,,,,,,,,,,,,,,,,
CSI_DATA,STA,40:91:51:FC:DF:8D,-81,11,1,2,1,1,1,0,0,0,0,-95,0,6,1,114626049,0,110,0,0,115.07,384,[110 96 6 0 0 0 0 0 0 0 0 0 2 -1 0 -2 2 -1 -1 -1 -1 -1 1 0 -2 -1 -3 1 -3 2 -2 -2 -4 2 -5 2 -5 1 -5 2 -6 2 -7 2 -8 2 -9 2 -8 1 -10 -1 -9 -1 -10 -1 -11 -2 -13 -2 -13 -3 -16 -1 0 0 -14 -3 -14 -2 -13 -3 -15 -3 -14 -4 -13 -3 -14 -3 -14 -3 -15 -4 -18 -3 -16 -2 -16 -3 -14 -3 -16 -2 -17 -3 -15 -4 -18 -2 -16 -4 -15 -3 -16 -1 -16 -4 -16 -3 -16 -3 -16 -1 -14 -3 -14 -2 0 0 0 0 0 0 0 0 0 0 ],,,,,,,,,,,,,,,,,,,,,,,
CSI_DATA,STA,40:91:51:FC:DF:8D,-81,11,1,2,1,1,1,0,0,0,0,-95,0,6,1,114626833,0,110,0,0,115.112,384,[110 96 6 0 0 0 0 0 0 0 0 0 -3 0 -3 -3 -3 0 -2 1 -3 1 -3 0 -2 -1 -1 0 1 1 3 0 5 -2 4 0 4 0 4 2 7 3 7 4 7 1 7 3 8 3 8 3 9 6 9 6 5 5 10 7 8 7 7 8 0 0 7 9 8 8 9 9 9 7 7 9 10 9 8 10 9 10 9 9 8 12 10 10 9 13 11 10 11 10 10 11 10 10 11 10 11 10 11 11 11 9 11 10 11 10 10 9 12 9 10 10 10 8 0 0 0 0 0 0 0 0 0 0 ],,,,,,,,,,,,,,,,,,,,,,,
CSI_DATA,STA,40:91:51:FC:DF:8D,-81,11,1,2,1,1,1,0,0,0,0,-95,0,6,1,114627148,0,110,0,0,115.147,384,[110 96 6 0 0 0 0 0 0 0 0 0 0 -3 0 -3 0 -2 1 -1 -2 -1 -1 1 0 -1 -1 2 0 2 -1 4 0 3 -1 4 -2 6 -1 5 -3 5 -2 5 -3 5 -2 6 -3 7 -4 9 -5 9 -4 10 -5 10 -6 9 -6 10 -6 11 0 0 -7 10 -6 11 -7 11 -7 11 -8 10 -7 12 -9 11 -8 12 -8 12 -9 10 -7 13 -7 11 -9 12 -9 12 -8 11 -9 14 -11 14 -7 13 -8 15 -9 13 -6 16 -6 12 -8 14 -7 15 -4 12 -9 14 0 0 0 0 0 0 0 0 0 0 ],,,,,,,,,,,,,,,,,,,,,,,
CSI_DATA,STA,40:91:51:FC:DF:8D,-80,11,1,2,1,1,1,0,0,0,0,-95,0,6,1,114806269,0,110,0,0,115.193,384,[110 96 6 0 0 0 0 0 0 0 0 0 -1 2 -1 1 -3 0 -1 -1 -2 -1 -2 -1 -1 -1 0 -1 0 -2 0 -2 1 -3 2 -4 1 -4 3 -4 3 -6 4 -5 5 -6 6 -5 5 -4 6 -5 7 -6 7 -7 8 -4 10 -5 9 -6 10 -5 0 0 12 -4 10 -4 11 -4 9 -5 10 -5 11 -7 13 -5 10 -8 11 -4 11 -6 13 -6 13 -5 11 -5 12 -6 12 -3 14 -6 14 -7 12 -6 12 -7 12 -8 13 -5 12 -7 12 -6 13 -7 13 -5 12 -7 0 0 0 0 0 0 0 0 0 0 ],,,,,,,,,,,,,,,,,,,,,,,
CSI_DATA,STA,40:91:51:FC:DF:8D,-80,11,1,2,1,1,1,0,0,0,0,-95,0,6,1,114813732,0,110,0,0,115.225,384,[110 96 6 0 0 0 0 0 0 0 0 0 -3 2 -1 2 -2 2 -2 0 0 -1 -1 -1 0 0 0 -1 1 -2 1 -2 0 -3 2 -4 2 -3 4 -4 5 -3 4 -3 6 -5 5 -4 6 -4 7 -6 7 -4 8 -4 8 -3 11 -3 11 -2 11 -4 0 0 9 -4 12 -5 14 -3 10 -5 12 -4 12 -4 12 -4 12 -4 12 -4 13 -3 14 -4 13 -3 12 -6 13 -7 13 -4 13 -5 13 -6 13 -6 13 -6 10 -7 14 -6 12 -7 11 -7 11 -8 14 -7 12 -7 0 0 0 0 0 0 0 0 0 0 ],,,,,,,,,,,,,,,,,,,,,,,
CSI_DATA,STA,40:91:51:FC:DF:8D,-81,11,1,2,1,1,1,0,0,0,0,-95,0,6,1,114848448,0,110,0,0,115.264,384,[110 96 6 0 0 0 0 0 0 0 0 0 0 -8 1 -3 1 -3 0 -4 2 -3 0 0 1 -2 0 1 -2 0 -2 1 -3 0 -3 3 -2 5 -4 4 -4 3 -6 6 -4 3 -5 6 -5 5 -7 7 -9 5 -9 5 -12 5 -10 7 -13 6 -10 6 0 0 -13 7 -14 5 -12 6 -11 7 -13 7 -13 6 -14 7 -12 6 -13 9 -12 8 -15 8 -14 8 -13 8 -13 8 -14 9 -14 9 -13 10 -15 8 -15 10 -13 9 -14 8 -15 9 -14 9 -13 10 -12 10 -12 10 0 0 0 0 0 0 0 0 0 0 ],,,,,,,,,,,,,,,,,,,,,,,
CSI_DATA,STA,40:91:51:FC:DF:8D,-81,11,1,2,1,1,1,0,0,0,0,-95,0,6,1,114932015,0,110,0,0,115.318,384,[110 96 6 0 0 0 0 0 0 0 0 0 -4 0 -3 -3 -3 -2 0 -1 -1 1 -1 -2 -3 0 0 0 0 -2 1 -1 1 2 2 1 1 3 2 3 3 3 3 6 3 5 1 6 1 6 3 5 1 7 2 7 2 9 2 10 1 9 2 9 0 0 1 9 1 13 0 12 1 13 1 10 0 12 1 12 0 11 1 10 2 11 2 14 0 12 1 12 1 13 1 13 3 13 2 14 3 13 3 13 2 13 2 12 2 13 2 14 5 13 3 12 3 13 0 0 0 0 0 0 0 0 0 0 ],,,,,,,,,,,,,,,,,,,,,,,
