type,role,mac,rssi,rate,sig_mode,mcs,bandwidth,smoothing,not_sounding,aggregation,stbc,fec_coding,sgi,noise_floor,ampdu_cnt,channel,secondary_channel,local_timestamp,ant,sig_len,rx_state,real_time_set,real_timestamp,len,CSI_DATA,,,,,,,,,,,,,,,,,,,,,,,,,
CSI_DATA,STA,40:91:51:FC:DF:8D,-79,11,1,2,1,1,1,1,0,0,0,-95,6,6,1,11102137,0,110,0,0,11.4883,384,[110 96 6 0 0 0 0 0 0 0 0 0 -2 3 0 1 1 1 2 1 1 1 1 0 0 0 1 1 3 0 4 0 4 0 4 0 5 1 5 1 6 0 7 1 6 1 7 1 6 2 6 1 8 2 9 2 8 3 9 4 10 5 11 5 0 0 10 5 9 4 9 6 11 4 9 6 11 5 11 8 9 7 12 8 12 6 13 6 10 6 11 7 10 8 14 8 12 9 13 7 12 6 12 9 13 8 13 10 12 9 13 10 12 10 12 9 14 8 0 0 0 0 0 0 0 0 0 0 ],,,,,,,,,,,,,,,,,,,,,,,,,
CSI_DATA,STA,40:91:51:FC:DF:8D,-80,11,1,3,1,1,1,1,0,0,0,-95,5,6,1,11102987,0,110,0,0,11.5135,384,[110 96 6 0 0 0 0 0 0 0 0 0 0 -3 -2 -2 0 -3 -1 -2 -1 -2 -1 -3 0 -3 -2 -3 -3 -2 -4 -2 -4 -2 -5 -5 -4 -4 -4 -7 -4 -5 -6 -7 -5 -5 -4 -5 -3 -6 -6 -7 -6 -10 -4 -8 -7 -8 -7 -11 -7 -9 -8 -11 0 0 -7 -12 -6 -12 -5 -10 -4 -11 -6 -13 -8 -12 -8 -13 -4 -12 -11 -12 -12 -15 -9 -11 -7 -11 -7 -11 -8 -12 -7 -13 -7 -14 -9 -14 -10 -16 -8 -14 -10 -12 -9 -14 -8 -12 -8 -14 -11 -13 -9 -13 -7 -14 0 0 0 0 0 0 0 0 0 0 ],,,,,,,,,,,,,,,,,,,,,,,,,
CSI_DATA,STA,40:91:51:FC:DF:8D,-80,11,1,3,1,1,1,1,0,0,0,-95,3,6,1,11104976,0,110,0,0,11.5564,384,[110 96 6 0 0 0 0 0 0 0 0 0 2 4 -1 2 -1 3 1 0 2 0 3 0 2 1 2 -1 2 1 2 1 3 -2 5 1 3 -1 7 0 7 -3 9 0 9 -1 8 -2 8 -1 8 -1 9 1 11 1 10 1 11 3 11 0 12 1 0 0 14 3 12 3 15 3 13 3 13 4 12 2 12 2 13 4 14 4 15 2 16 2 13 3 15 4 15 5 14 5 16 3 16 4 16 2 15 4 17 4 16 6 16 5 17 5 18 4 16 5 18 4 0 0 0 0 0 0 0 0 0 0 ],,,,,,,,,,,,,,,,,,,,,,,,,
CSI_DATA,STA,40:91:51:FC:DF:8D,-80,11,1,3,1,1,1,1,0,0,0,-95,2,6,1,11107367,0,110,0,0,11.5911,384,[110 96 6 0 0 0 0 0 0 0 0 0 -2 2 -3 1 -2 2 -1 3 -3 2 1 1 -1 2 1 2 -1 2 0 4 0 4 3 5 2 6 1 6 0 5 1 5 1 6 3 8 1 10 1 7 1 8 0 10 3 11 2 10 2 12 0 13 0 0 0 14 1 14 1 13 2 12 -1 12 0 13 0 16 -1 14 1 13 2 14 -1 13 1 14 0 16 1 15 1 15 2 16 1 17 1 16 0 16 1 16 1 18 1 17 1 18 2 17 2 16 2 16 0 0 0 0 0 0 0 0 0 0 ],,,,,,,,,,,,,,,,,,,,,,,,,
CSI_DATA,STA,40:91:51:FC:DF:8D,-78,11,1,0,1,1,1,1,0,0,0,-95,6,6,1,11263923,0,110,0,0,11.6507,384,[110 96 6 0 0 0 0 0 0 0 0 0 -4 -3 -4 0 -4 1 -3 -1 -3 1 -3 0 -2 3 -2 0 -2 3 -2 5 -2 3 -5 5 0 5 -3 4 -2 5 -2 6 -3 6 -1 9 0 8 -2 7 0 8 -2 11 -5 10 -6 8 -5 11 -4 12 0 0 -5 12 -7 16 -5 13 -5 14 -7 12 -5 13 -5 13 -6 12 -5 15 -4 14 -6 15 -8 13 -5 13 -7 14 -7 14 -6 16 -9 17 -7 15 -7 17 -3 16 -6 15 -5 18 -7 19 -8 14 -7 13 -6 16 0 0 0 0 0 0 0 0 0 0 ],,,,,,,,,,,,,,,,,,,,,,,,,
CSI_DATA,STA,40:91:51:FC:DF:8D,-80,11,1,3,1,1,1,1,0,0,0,-95,2,6,1,11299150,0,110,0,0,11.6847,384,[110 96 6 0 0 0 0 0 0 0 0 0 1 -2 0 -3 1 -5 0 -1 -2 -4 1 -4 -2 -2 -1 -2 -2 -3 -3 -4 -3 -4 -3 -5 -3 -6 -3 -6 -3 -5 -3 -7 -5 -6 -4 -7 -5 -6 -4 -8 -4 -10 -2 -10 -3 -11 -4 -11 -3 -11 -3 -12 0 0 -3 -12 -3 -13 -3 -12 -3 -13 -3 -12 -1 -14 -3 -12 -2 -14 -3 -13 -2 -13 -2 -13 -3 -14 -2 -15 -2 -14 -2 -15 -3 -15 -1 -15 -3 -16 -3 -16 -4 -15 -1 -16 -3 -17 -2 -15 -3 -17 -4 -16 -4 -17 0 0 0 0 0 0 0 0 0 0 ],,,,,,,,,,,,,,,,,,,,,,,,,
CSI_DATA,STA,40:91:51:FC:DF:8D,-79,11,1,1,1,1,1,1,0,0,0,-95,6,6,1,11359246,0,110,0,0,11.7456,384,[110 96 6 0 0 0 0 0 0 0 0 0 1 0 -4 1 4 5 3 2 2 2 0 1 4 1 2 0 1 -1 2 0 1 2 5 0 5 0 6 0 8 4 6 3 7 2 9 3 6 7 8 1 10 2 10 3 14 7 12 5 11 6 10 6 0 0 11 7 13 5 12 6 16 7 12 6 13 7 12 6 11 4 13 6 12 7 14 7 14 10 14 7 13 6 14 9 18 8 15 9 15 7 15 8 13 2 15 8 16 9 14 10 10 10 16 10 15 9 0 0 0 0 0 0 0 0 0 0 ],,,,,,,,,,,,,,,,,,,,,,,,,
CSI_DATA,STA,40:91:51:FC:DF:8D,-80,11,1,3,1,1,1,1,0,0,0,-95,6,6,1,11360135,0,110,0,0,11.7717,384,[110 96 6 0 0 0 0 0 0 0 0 0 -1 0 -3 -6 -3 -3 -1 -3 -1 -2 -3 -2 -1 -1 -1 -4 -4 -1 -4 -3 -4 -1 -4 -3 -4 -2 -8 0 -5 -5 -6 -4 -5 -2 -7 -1 -9 -4 -11 -5 -8 -3 -9 -5 -9 -2 -10 -7 -10 -5 -10 -5 0 0 -9 -7 -10 -7 -11 -7 -11 -10 -9 -7 -11 -5 -10 -6 -11 -5 -10 -4 -10 -8 -11 -8 -11 -8 -11 -9 -10 -9 -13 -10 -9 -8 -13 -9 -12 -8 -15 -10 -17 -10 -14 -11 -14 -8 -15 -10 -13 -7 -14 -10 -14 -10 0 0 0 0 0 0 0 0 0 0 ],,,,,,,,,,,,,,,,,,,,,,,,,
CSI_DATA,STA,40:91:51:FC:DF:8D,-80,11,1,3,1,1,1,1,0,0,0,-95,6,6,1,11362401,0,110,0,0,11.8147,384,[110 96 6 0 0 0 0 0 0 0 0 0 4 -4 3 -2 1 -1 0 -2 0 -3 0 -5 1 -1 -2 -3 -5 -6 -2 -3 -3 -4 -2 -3 -2 -3 -3 -6 -5 -6 -6 -9 -4 -6 -4 -7 -4 -7 -5 -9 -5 -7 -4 -9 -3 -8 -7 -11 -3 -10 -5 -11 0 0 -2 -12 -2 -12 -4 -12 -3 -13 -4 -12 -4 -13 -4 -12 -1 -12 -5 -13 -7 -12 -3 -14 -4 -12 -4 -14 -3 -14 -7 -16 -4 -14 -3 -13 -4 -16 -4 -16 -5 -16 -4 -19 -1 -15 -4 -16 -5 -15 -4 -14 -5 -19 0 0 0 0 0 0 0 0 0 0 ],,,,,,,,,,,,,,,,,,,,,,,,,
CSI_DATA,STA,40:91:51:FC:DF:8D,-78,11,1,1,1,1,1,1,0,0,0,-95,5,6,1,11366801,0,110,0,0,11.857,384,[110 96 6 0 0 0 0 0 0 0 0 0 1 0 2 -2 2 -4 1 -4 3 -3 1 -2 0 -3 1 -5 -3 -3 -2 -4 1 -5 0 -7 -2 -5 -2 -6 -2 -5 -3 -8 -2 -6 -2 -10 -4 -7 -2 -9 -2 -6 -1 -10 -1 -10 2 -11 0 -12 0 -12 0 0 2 -12 1 -13 3 -12 1 -11 1 -13 3 -12 5 -12 1 -13 4 -15 4 -15 2 -15 3 -14 2 -11 2 -14 4 -13 3 -18 5 -17 4 -15 3 -15 2 -14 4 -18 5 -14 5 -17 5 -14 4 -16 4 -16 0 0 0 0 0 0 0 0 0 0 ],,,,,,,,,,,,,,,,,,,,,,,,,
CSI_DATA,STA,40:91:51:FC:DF:8D,-78,11,1,0,1,1,1,1,0,0,0,-95,6,6,1,11553899,0,110,0,0,11.9407,384,[110 96 6 0 0 0 0 0 0 0 0 0 2 1 1 2 1 0 0 1 0 -1 -1 -2 -1 -2 0 -2 1 -4 1 -5 1 -4 1 -5 3 -8 2 -7 1 -4 2 -8 1 -5 3 -7 2 -5 3 -8 1 -9 5 -8 4 -10 2 -9 9 -9 7 -10 0 0 5 -13 7 -11 6 -12 6 -11 5 -9 8 -11 8 -11 6 -11 8 -8 8 -10 9 -12 9 -12 8 -11 7 -12 9 -11 10 -12 12 -13 10 -13 10 -11 5 -15 10 -13 9 -13 8 -12 10 -14 7 -14 7 -13 0 0 0 0 0 0 0 0 0 0 ],,,,,,,,,,,,,,,,,,,,,,,,,
CSI_DATA,STA,40:91:51:FC:DF:8D,-79,11,1,2,1,1,1,1,0,0,0,-95,4,6,1,11563327,0,110,0,0,11.9714,384,[110 96 6 0 0 0 0 0 0 0 0 0 -3 -2 -2 -2 3 -6 -1 -1 -3 0 -2 1 -3 2 -2 -1 -2 2 -1 0 -1 5 -2 4 -3 4 -2 4 -1 4 -1 4 -5 5 -4 3 -4 2 -4 6 -6 7 -4 8 -3 9 -4 9 -6 8 -6 6 0 0 -8 10 -7 12 -7 9 -6 9 -8 10 -10 9 -9 9 -10 9 -10 10 -6 11 -8 13 -6 12 -8 11 -7 13 -8 14 -10 13 -8 14 -8 13 -9 11 -9 13 -10 12 -10 12 -7 11 -7 15 -7 14 -7 14 0 0 0 0 0 0 0 0 0 0 ],,,,,,,,,,,,,,,,,,,,,,,,,
CSI_DATA,STA,40:91:51:FC:DF:8D,-79,11,1,1,1,1,1,1,0,0,0,-95,6,6,1,11582240,0,110,0,0,12.0092,384,[110 96 6 0 0 0 0 0 0 0 0 0 2 1 3 -2 0 -2 3 -1 2 -3 0 0 0 -4 0 0 -1 -3 0 -4 -3 -3 -2 -6 -1 -6 -5 -6 -1 -4 -3 -6 -1 -7 -5 -8 -4 -7 -2 -10 -4 -8 -1 -9 0 -11 0 -12 0 -11 -3 -12 0 0 3 -11 1 -13 0 -10 -3 -13 0 -12 3 -13 1 -13 0 -13 2 -14 5 -15 2 -16 2 -13 2 -13 2 -12 1 -14 2 -16 3 -18 3 -15 3 -15 4 -15 6 -13 5 -15 4 -16 2 -17 7 -15 4 -14 0 0 0 0 0 0 0 0 0 0 ],,,,,,,,,,,,,,,,,,,,,,,,,
CSI_DATA,STA,40:91:51:FC:DF:8D,-79,11,1,1,1,1,1,1,0,0,0,-95,6,6,1,11683399,0,110,0,0,12.0697,384,[110 96 6 0 0 0 0 0 0 0 0 0 -4 2 -2 0 -3 0 -1 1 1 0 -2 -1 -1 2 -1 0 1 0 -2 2 1 2 2 6 0 5 0 4 -1 3 0 6 1 4 1 6 1 2 1 6 1 7 1 6 -1 7 1 6 0 9 -1 7 0 0 1 8 -1 10 0 10 0 9 -1 8 -1 10 -2 9 -1 8 2 9 1 10 1 9 -1 10 3 10 0 9 1 12 -1 11 2 12 2 12 0 12 2 10 2 13 1 11 1 11 3 13 1 13 2 13 0 0 0 0 0 0 0 0 0 0 ],,,,,,,,,,,,,,,,,,,,,,,,,
CSI_DATA,STA,40:91:51:FC:DF:8D,-81,11,1,3,1,1,1,1,0,0,0,-95,6,6,1,11685219,0,110,0,0,12.0961,384,[110 96 6 0 0 0 0 0 0 0 0 0 -2 2 -1 2 -3 1 0 2 2 -1 0 2 -1 2 2 -1 1 1 -1 -3 4 4 3 1 3 2 3 3 3 1 3 2 5 2 3 5 7 5 5 3 6 1 5 5 7 1 5 6 5 3 10 9 0 0 8 6 10 8 8 9 7 4 7 5 8 9 11 7 13 9 7 10 10 8 10 9 10 5 11 10 9 7 11 8 12 5 12 7 11 7 13 9 11 9 13 7 12 5 11 9 14 8 12 8 10 6 0 0 0 0 0 0 0 0 0 0 ],,,,,,,,,,,,,,,,,,,,,,,,,
CSI_DATA,STA,40:91:51:FC:DF:8D,-80,11,1,3,1,1,1,1,0,0,0,-95,2,6,1,11688828,0,110,0,0,12.1294,384,[110 96 6 0 0 0 0 0 0 0 0 0 -1 -3 2 -3 -2 -1 3 -1 -1 -4 0 -2 -1 1 -1 -3 -3 -4 -2 2 -3 -6 -2 -4 -4 -1 -7 -5 -2 -3 -5 -6 -6 -8 -6 -6 -5 -9 -8 -8 -7 -13 -9 -11 -7 -9 -3 -11 -8 -10 -4 -14 0 0 -8 -10 -7 -8 -9 -15 -9 -14 -6 -13 -10 -14 -9 -12 -8 -10 -7 -10 -9 -10 -11 -15 -6 -12 -10 -17 -10 -12 -11 -12 -12 -11 -10 -10 -10 -14 -11 -14 -12 -16 -14 -12 -12 -13 -13 -16 -15 -14 -13 -15 -13 -13 0 0 0 0 0 0 0 0 0 0 ],,,,,,,,,,,,,,,,,,,,,,,,,
CSI_DATA,STA,40:91:51:FC:DF:8D,-79,11,1,2,1,1,1,1,0,0,0,-95,6,6,1,11807949,0,110,0,0,12.1941,384,[110 96 6 0 0 0 0 0 0 0 0 0 -4 0 -2 2 -4 0 -2 1 -3 0 -3 0 0 2 -2 2 0 3 -2 3 -1 2 -1 5 0 5 -2 6 0 6 1 7 -1 7 -1 7 0 9 0 9 0 8 -1 10 -1 11 -1 10 -3 13 -2 12 0 0 -3 13 -1 13 -3 14 -3 13 -3 12 -2 14 -3 14 -4 13 -3 15 -4 14 -2 17 -3 13 -3 15 -4 16 -5 15 -4 16 -4 18 -4 17 -4 15 -3 15 -4 17 -5 16 -4 17 -3 17 -4 16 -3 16 0 0 0 0 0 0 0 0 0 0 ],,,,,,,,,,,,,,,,,,,,,,,,,
CSI_DATA,STA,40:91:51:FC:DF:8D,-80,11,1,3,1,1,1,1,0,0,0,-95,6,6,1,11808816,0,110,0,0,12.2235,384,[110 96 6 0 0 0 0 0 0 0 0 0 -3 1 -5 -1 -3 0 -2 -1 -2 1 -2 0 -1 2 -2 5 1 -1 0 2 -1 3 0 4 -4 2 0 5 -1 8 -4 7 -2 4 0 5 -2 9 -3 8 -1 7 -4 8 -6 10 -5 10 -6 10 -3 9 0 0 -7 11 -8 9 -6 8 -3 9 -5 6 -7 9 -7 9 -6 12 -11 8 -3 9 -12 13 -8 10 -8 11 -9 13 -7 11 -10 12 -8 15 -7 12 -10 15 -4 10 -7 12 -9 9 -11 14 -11 15 -8 13 -8 15 0 0 0 0 0 0 0 0 0 0 ],,,,,,,,,,,,,,,,,,,,,,,,,
CSI_DATA,STA,40:91:51:FC:DF:8D,-80,11,1,2,1,1,1,1,0,0,0,-95,2,6,1,11812474,0,110,0,0,12.2614,384,[110 96 6 0 0 0 0 0 0 0 0 0 4 -2 2 -1 2 -1 1 -1 2 -1 1 0 -1 -2 -2 -3 1 -3 -1 -4 0 -5 -1 -6 1 -6 -2 -4 0 -5 -1 -8 -1 -8 0 -6 0 -8 0 -10 1 -9 0 -10 2 -7 3 -10 1 -11 1 -11 0 0 2 -11 3 -13 3 -11 2 -11 3 -11 1 -13 2 -14 3 -14 3 -14 2 -15 2 -15 2 -14 2 -15 1 -16 3 -14 4 -14 4 -15 2 -15 2 -16 1 -15 5 -17 3 -15 3 -17 3 -15 3 -16 2 -16 0 0 0 0 0 0 0 0 0 0 ],,,,,,,,,,,,,,,,,,,,,,,,,
CSI_DATA,STA,40:91:51:FC:DF:8D,-80,11,1,3,1,1,1,1,0,0,0,-95,5,6,1,11931215,0,110,0,0,12.3172,384,[110 96 6 0 0 0 0 0 0 0 0 0 1 2 1 3 -1 1 0 1 -1 1 2 1 2 1 3 -1 3 0 4 -2 4 1 4 -2 4 -1 3 -1 6 0 8 0 6 -1 7 0 5 0 8 -1 8 -1 9 2 11 0 10 1 9 2 11 1 0 0 10 2 11 1 11 0 11 1 10 2 11 3 11 4 11 1 13 1 13 1 14 2 11 2 13 1 13 2 14 1 15 0 16 3 16 0 13 2 15 1 17 4 15 2 16 2 16 2 13 1 14 2 0 0 0 0 0 0 0 0 0 0 ],,,,,,,,,,,,,,,,,,,,,,,,,
CSI_DATA,STA,40:91:51:FC:DF:8D,-79,11,1,0,1,1,1,1,0,0,0,-95,1,6,1,11935728,0,110,0,0,12.3435,384,[110 96 6 0 0 0 0 0 0 0 0 0 2 2 2 2 1 2 1 0 1 0 1 -1 1 -1 2 -2 2 -2 3 -2 2 -3 4 -4 4 -4 3 -4 3 -5 5 -5 5 -4 3 -5 5 -6 5 -8 6 -7 8 -5 7 -6 8 -5 10 -6 9 -5 0 0 10 -6 9 -7 9 -5 9 -8 9 -8 10 -8 11 -8 10 -8 8 -9 9 -8 11 -9 10 -7 10 -10 10 -10 12 -11 13 -9 12 -10 11 -10 12 -10 9 -11 12 -9 11 -11 12 -11 12 -11 13 -10 11 -10 0 0 0 0 0 0 0 0 0 0 ],,,,,,,,,,,,,,,,,,,,,,,,,
CSI_DATA,STA,40:91:51:FC:DF:8D,-80,11,1,3,1,1,1,1,0,0,0,-95,5,6,1,12002745,0,110,0,0,12.3887,384,[110 96 6 0 0 0 0 0 0 0 0 0 3 -6 2 -5 0 -4 1 -4 -1 -2 -4 -3 -2 -1 -3 -4 -2 -2 -3 1 -5 -1 -3 -1 -5 -4 -5 -4 -6 -6 -8 -4 -6 -2 -7 -4 -7 -4 -9 -8 -10 -7 -9 -11 -8 -10 -7 -7 -4 -12 -12 -11 0 0 -5 -11 -8 -9 -6 -9 -10 -13 -9 -11 -10 -10 -7 -11 -9 -12 -7 -12 -13 -16 -11 -11 -9 -9 -9 -14 -7 -16 -13 -13 -7 -16 -8 -14 -8 -18 -7 -19 -8 -18 -7 -18 -8 -18 -5 -17 -6 -17 -9 -16 -8 -18 0 0 0 0 0 0 0 0 0 0 ],,,,,,,,,,,,,,,,,,,,,,,,,
CSI_DATA,STA,40:91:51:FC:DF:8D,-79,11,1,2,1,1,1,1,0,0,0,-95,2,6,1,12009753,0,110,0,0,12.4243,384,[110 96 6 0 0 0 0 0 0 0 0 0 -3 -1 -1 -2 -1 -1 -2 0 -4 -2 -4 -1 -1 0 -6 2 -2 2 -3 2 -3 3 -3 3 -4 5 -3 3 -3 5 -5 5 -7 4 -3 5 -6 5 -6 4 -7 5 -6 7 -8 6 -9 7 -11 8 -10 7 0 0 -9 9 -9 5 -10 9 -10 9 -10 6 -9 8 -11 7 -11 8 -10 8 -12 8 -12 8 -11 9 -13 10 -10 9 -13 7 -12 7 -14 12 -11 11 -12 10 -10 12 -11 11 -14 9 -13 8 -13 13 -11 9 -13 11 0 0 0 0 0 0 0 0 0 0 ],,,,,,,,,,,,,,,,,,,,,,,,,
CSI_DATA,STA,40:91:51:FC:DF:8D,-81,11,1,3,1,1,1,1,0,0,0,-95,6,6,1,12087419,0,110,0,0,12.4736,384,[110 96 6 0 0 0 0 0 0 0 0 0 3 -3 1 -3 1 0 -1 -2 -3 -3 -3 -4 -3 -3 -1 -3 -1 -2 -4 -5 -3 -4 -4 -5 -4 -5 -3 -6 -2 -5 -5 -7 -5 -6 -6 -6 -5 -4 -5 -8 -5 -8 -5 -8 -6 -11 -5 -9 -6 -9 -7 -10 0 0 -6 -11 -6 -11 -3 -13 -7 -11 -7 -10 -5 -14 -7 -11 -4 -13 -7 -14 -6 -13 -8 -13 -6 -13 -6 -13 -7 -12 -9 -14 -6 -15 -10 -14 -7 -14 -7 -16 -5 -14 -8 -14 -7 -16 -8 -15 -8 -15 -7 -14 -8 -15 0 0 0 0 0 0 0 0 0 0 ],,,,,,,,,,,,,,,,,,,,,,,,,
CSI_DATA,STA,40:91:51:FC:DF:8D,-80,11,1,3,1,1,1,1,0,0,0,-95,5,6,1,12137774,0,110,0,0,12.5237,384,[110 96 6 0 0 0 0 0 0 0 0 0 -4 -4 -3 -3 -3 -2 -2 0 -3 -1 -4 -2 -3 0 -3 0 -4 2 -5 0 -7 2 -7 1 -7 0 -8 3 -7 2 -10 3 -9 1 -10 3 -10 2 -6 3 -10 0 -11 3 -12 0 -12 1 -16 1 -14 1 0 0 -13 0 -14 4 -12 0 -14 -1 -15 0 -14 1 -15 0 -17 1 -16 -1 -16 -1 -17 2 -16 0 -16 1 -16 0 -17 -1 -18 1 -17 1 -18 1 -19 1 -17 0 -18 1 -20 2 -19 2 -18 2 -19 -1 -20 0 0 0 0 0 0 0 0 0 0 0 ],,,,,,,,,,,,,,,,,,,,,,,,,
CSI_DATA,STA,40:91:51:FC:DF:8D,-79,11,1,2,1,1,1,1,0,0,0,-95,6,6,1,12140587,0,110,0,0,12.5554,384,[110 96 6 0 0 0 0 0 0 0 0 0 3 -2 -1 -2 -4 -3 -2 -4 -2 -4 -2 -4 -4 -1 0 -4 -1 -4 -3 -3 -2 -4 -6 -3 -5 -5 -5 -8 -3 -6 -7 -5 -3 -6 -6 -5 -2 -8 -5 -10 -5 -8 -3 -7 -4 -10 -5 -9 -5 -9 -7 -12 0 0 -4 -10 -3 -14 -6 -15 -4 -12 -4 -13 -5 -10 -6 -14 -5 -11 -3 -15 -4 -14 -5 -15 -3 -12 -2 -14 -2 -15 -5 -15 -2 -17 -6 -16 -2 -18 -1 -16 -4 -17 -3 -15 -1 -18 -1 -17 -2 -16 -2 -20 -3 -17 0 0 0 0 0 0 0 0 0 0 ],,,,,,,,,,,,,,,,,,,,,,,,,
CSI_DATA,STA,40:91:51:FC:DF:8D,-79,11,1,2,1,1,1,1,0,0,0,-95,0,6,1,12144929,0,110,0,0,12.5974,384,[110 96 6 0 0 0 0 0 0 0 0 0 -2 -2 -2 -2 -1 -3 -5 -1 -3 -1 -3 -1 -3 0 -6 -1 -1 3 -3 -1 -2 3 -4 3 -5 5 -5 1 -4 3 -7 3 -8 6 -7 1 -8 2 -9 2 -6 1 -8 2 -11 1 -11 3 -11 3 -9 5 0 0 -13 1 -11 2 -14 3 -14 4 -11 1 -14 0 -14 0 -11 1 -13 2 -14 4 -16 3 -11 -1 -16 1 -16 1 -14 0 -17 -1 -16 0 -15 -1 -16 0 -14 3 -18 0 -16 0 -17 -1 -18 2 -17 -2 -16 0 0 0 0 0 0 0 0 0 0 0 ],,,,,,,,,,,,,,,,,,,,,,,,,
CSI_DATA,STA,40:91:51:FC:DF:8D,-81,11,1,3,1,1,1,1,0,0,0,-95,3,6,1,12145451,0,110,0,0,12.6367,384,[110 96 6 0 0 0 0 0 0 0 0 0 2 2 -1 1 1 2 0 0 4 -2 4 1 1 3 1 0 2 0 5 0 3 1 3 -1 3 -1 4 -1 5 1 6 2 6 1 8 3 5 2 7 2 9 1 8 0 9 2 9 3 9 3 13 1 0 0 9 4 11 4 11 4 11 6 11 6 8 5 8 7 12 5 12 8 8 4 13 7 12 8 12 7 13 5 9 8 14 8 11 8 12 8 12 7 13 8 10 8 13 9 12 6 11 7 11 8 12 6 0 0 0 0 0 0 0 0 0 0 ],,,,,,,,,,,,,,,,,,,,,,,,,
CSI_DATA,STA,40:91:51:FC:DF:8D,-79,11,1,0,1,1,1,1,0,0,0,-95,6,6,1,12313587,0,110,0,0,12.7004,384,[110 96 6 0 0 0 0 0 0 0 0 0 3 -2 2 -1 2 -4 2 -2 0 -3 0 -3 1 -4 0 -3 1 -3 -1 -3 -1 -6 -2 -7 -1 -7 -2 -8 -3 -7 -1 -9 -1 -8 -1 -9 -2 -7 -2 -10 0 -10 -1 -10 -1 -11 0 -12 0 -13 0 -13 0 0 1 -14 1 -15 1 -15 0 -15 0 -13 1 -15 1 -15 1 -14 0 -17 0 -16 0 -16 1 -16 0 -17 0 -17 2 -18 2 -18 3 -18 1 -17 2 -19 0 -17 3 -17 3 -18 2 -19 3 -18 1 -18 1 -18 0 0 0 0 0 0 0 0 0 0 ],,,,,,,,,,,,,,,,,,,,,,,,,
CSI_DATA,STA,40:91:51:FC:DF:8D,-79,11,1,1,1,1,1,1,0,0,0,-95,6,6,1,12323958,0,110,0,0,12.7317,384,[110 96 6 0 0 0 0 0 0 0 0 0 -3 -2 -4 -1 -3 1 -3 0 -3 -1 -4 1 -2 1 -2 2 -4 2 -3 2 -4 2 -5 3 -5 4 -4 3 -4 3 -6 5 -4 4 -6 4 -7 5 -6 5 -7 5 -7 6 -8 6 -8 6 -10 6 -10 6 0 0 -9 5 -11 7 -10 8 -11 7 -9 6 -9 8 -11 7 -10 7 -10 7 -10 7 -13 7 -11 7 -11 9 -11 8 -13 8 -11 8 -14 9 -12 9 -13 9 -11 10 -15 9 -13 10 -14 10 -12 10 -13 8 -14 8 0 0 0 0 0 0 0 0 0 0 ],,,,,,,,,,,,,,,,,,,,,,,,,
CSI_DATA,STA,40:91:51:FC:DF:8D,-81,11,1,3,1,1,1,1,0,0,0,-95,5,6,1,12327643,0,110,0,0,12.7701,384,[110 96 6 0 0 0 0 0 0 0 0 0 1 -4 -2 -3 -1 -2 -2 -4 -2 -5 -3 -1 -3 -2 -4 -1 -4 -2 -4 -2 -5 -3 -6 -3 -8 -1 -5 -3 -6 -2 -9 -3 -8 -3 -8 -3 -10 -5 -9 -4 -10 -5 -9 -5 -10 -6 -11 -6 -9 -8 -12 -8 0 0 -13 -8 -11 -8 -11 -8 -12 -7 -9 -8 -11 -8 -13 -9 -13 -9 -12 -7 -12 -9 -14 -10 -13 -9 -12 -10 -13 -8 -13 -10 -16 -11 -14 -11 -12 -10 -14 -12 -12 -10 -13 -11 -14 -11 -13 -11 -15 -12 -12 -11 -15 -9 0 0 0 0 0 0 0 0 0 0 ],,,,,,,,,,,,,,,,,,,,,,,,,
CSI_DATA,STA,40:91:51:FC:DF:8D,-81,11,1,3,1,1,1,1,0,0,0,-95,1,6,1,12331610,0,110,0,0,12.814,384,[110 96 6 0 0 0 0 0 0 0 0 0 -2 3 -1 3 -3 3 -3 3 1 3 0 1 0 3 0 4 2 6 3 1 1 4 1 5 5 6 0 4 0 5 4 8 4 8 2 5 4 7 3 10 2 10 4 9 2 10 3 11 0 11 2 13 0 0 1 12 4 12 1 13 1 13 2 12 1 13 1 12 -1 11 1 15 2 16 3 17 1 14 0 14 2 14 1 15 1 15 1 18 2 16 1 17 1 16 0 17 -1 15 1 17 0 18 0 15 0 14 0 0 0 0 0 0 0 0 0 0 ],,,,,,,,,,,,,,,,,,,,,,,,,
CSI_DATA,STA,40:91:51:FC:DF:8D,-81,11,1,3,1,1,1,1,0,0,0,-95,5,6,1,12476814,0,110,0,0,12.8629,384,[110 96 6 0 0 0 0 0 0 0 0 0 2 4 -1 4 2 2 2 2 3 1 4 0 4 1 4 -1 6 -2 6 -2 5 -1 7 -2 4 -2 6 -1 6 -2 9 -2 8 -2 4 -1 9 -2 8 -1 9 -5 10 -5 11 -3 11 -4 11 -3 12 -2 0 0 12 -3 13 -3 12 -1 13 -3 12 -2 13 -3 15 -2 15 -4 15 0 17 -4 15 -3 13 -4 13 -3 15 -1 15 -4 16 -2 17 -3 16 -4 17 -2 17 -3 15 -2 16 -2 15 -1 17 -5 15 -4 16 -2 0 0 0 0 0 0 0 0 0 0 ],,,,,,,,,,,,,,,,,,,,,,,,,
